Timestamp,Day_of_Week,Time_of_Day,Is_Weekend,Is_Holiday,Special_Event,Cub1_VOC (ppm),Cub2_VOC (ppm),Cub3_VOC (ppm),Common_VOC (ppm),Cub1_CO2 (ppm),Cub2_CO2 (ppm),Cub3_CO2 (ppm),Common_CO2 (ppm),Cub1_Temp (°C),Cub2_Temp (°C),Cub3_Temp (°C),Common_Temp (°C),Odor_Level,Cub1_Moisture (%),Cub2_Moisture (%),Cub3_Moisture (%),Common_Moisture (%),Cub1_Load (kg),Cub2_Load (kg),Cub3_Load (kg),Mall_Occupancy,Cub1_Occupancy,Cub2_Occupancy,Cub3_Occupancy,Common_Occupancy
2024-01-10 13:15:00,Wednesday,13,no,no,no,271,120,184,339,506,440,587,625,26.4,26.8,25.2,26.7,High,70,71,71,79,35,0,19,1489,1,0,0,2
2024-01-10 13:20:00,Wednesday,13,no,no,no,278,131,103,283,642,667,590,495,23.9,24.3,25.8,26.5,High,77,79,89,61,39,39,33,2868,1,1,2,5
2024-01-10 13:25:00,Wednesday,13,no,no,no,104,276,286,326,592,462,467,607,26.7,26.8,24.5,27.4,High,86,85,71,64,6,44,43,2921,1,1,2,5
2024-01-10 13:30:00,Wednesday,13,no,no,no,126,272,276,253,606,424,530,679,23.8,25.4,24.7,27.3,High,89,75,82,61,21,7,30,2760,0,0,1,4
2024-01-10 13:35:00,Wednesday,13,no,no,no,123,280,198,261,464,646,574,568,25.9,26.1,26.1,24.7,High,88,71,81,67,9,31,2,2752,1,0,2,2
2024-01-10 13:40:00,Wednesday,13,no,no,no,232,158,207,330,646,532,634,622,24.3,23.4,26.4,27.7,High,70,79,70,71,8,12,7,1398,2,2,0,3
2024-01-10 13:45:00,Wednesday,13,no,no,no,293,270,296,326,697,690,683,538,26.3,26.3,24.9,26.4,High,85,75,82,62,36,34,47,1156,2,2,1,2
2024-01-10 13:50:00,Wednesday,13,no,no,no,127,277,156,243,592,640,680,508,25.4,24.2,26.6,26.0,High,71,86,84,76,38,39,1,1133,2,0,1,4
2024-01-10 13:55:00,Wednesday,13,no,no,no,283,242,131,323,401,446,597,506,26.1,26.5,26.1,26.0,High,87,74,82,68,45,46,48,1123,1,1,1,4
2024-01-10 14:00:00,Wednesday,14,no,no,no,253,211,248,341,641,617,408,611,26.9,23.9,25.4,27.1,High,72,78,78,73,5,18,37,2050,1,1,1,4
2024-01-10 14:05:00,Wednesday,14,no,no,no,178,148,277,332,543,510,668,586,24.4,24.7,26.0,27.5,High,75,75,73,63,11,17,6,1237,2,0,1,5
2024-01-10 14:10:00,Wednesday,14,no,no,no,152,278,127,254,576,665,405,451,24.7,26.6,23.5,27.8,High,86,81,79,79,29,40,16,2576,2,1,1,3
2024-01-10 14:15:00,Wednesday,14,no,no,no,176,254,248,215,669,637,679,493,23.1,25.9,26.6,24.6,High,78,81,70,66,24,5,34,2440,0,2,1,4
2024-01-10 14:20:00,Wednesday,14,no,no,no,254,139,175,187,598,621,427,493,24.1,24.2,25.9,26.0,Medium,85,80,89,75,7,35,45,1376,1,1,0,2
2024-01-10 14:25:00,Wednesday,14,no,no,no,230,249,178,336,549,633,440,608,26.8,25.6,26.0,26.3,High,78,83,73,74,31,12,17,2135,1,0,0,3
2024-01-10 14:30:00,Wednesday,14,no,no,no,152,114,252,336,640,545,634,729,26.9,25.6,24.0,25.5,High,73,76,80,67,34,4,37,2543,1,1,0,5
2024-01-10 14:35:00,Wednesday,14,no,no,no,202,170,232,267,545,598,534,618,23.8,23.5,23.2,24.6,High,74,88,89,67,22,12,29,2647,1,1,2,2
2024-01-10 14:40:00,Wednesday,14,no,no,no,213,289,192,180,694,689,668,661,26.2,25.1,25.3,25.9,High,89,85,76,67,24,21,5,2928,2,2,0,2
2024-01-10 14:45:00,Wednesday,14,no,no,no,162,168,155,263,489,467,650,725,25.1,24.4,25.4,27.1,High,76,80,75,72,47,6,38,1090,2,1,2,4
2024-01-10 14:50:00,Wednesday,14,no,no,no,281,117,108,199,556,502,515,575,25.9,23.9,24.5,25.1,Medium,81,80,84,66,43,43,24,2673,0,1,0,5
2024-01-10 14:55:00,Wednesday,14,no,no,no,115,277,247,207,481,572,541,590,24.2,23.1,26.2,25.2,High,84,75,73,69,10,29,35,2224,2,0,1,2
2024-01-10 15:00:00,Wednesday,15,no,no,no,111,233,278,279,672,673,535,697,27.0,26.8,25.2,24.8,High,84,70,86,75,7,34,37,1325,1,2,1,3
2024-01-10 15:05:00,Wednesday,15,no,no,no,161,286,189,194,644,577,621,537,25.7,25.9,23.9,25.9,Medium,86,84,86,69,4,14,13,2995,0,1,2,4
2024-01-10 15:10:00,Wednesday,15,no,no,no,115,237,137,235,537,420,501,649,26.8,24.0,25.7,25.8,High,76,84,83,70,6,46,43,1203,2,2,2,5
2024-01-10 15:15:00,Wednesday,15,no,no,no,283,164,148,163,433,441,451,544,26.0,25.9,24.8,27.9,High,79,86,80,66,10,32,9,2414,2,1,1,5
2024-01-10 15:20:00,Wednesday,15,no,no,no,248,265,252,154,425,617,642,515,24.1,23.3,25.1,25.7,Medium,84,73,87,65,5,31,45,1310,0,1,1,5
2024-01-10 15:25:00,Wednesday,15,no,no,no,141,254,130,201,561,575,523,677,23.1,23.6,26.9,26.9,High,82,87,79,78,3,43,48,1901,2,1,2,2
2024-01-10 15:30:00,Wednesday,15,no,no,no,196,123,276,284,683,581,687,564,23.7,25.6,26.5,27.4,High,70,72,78,79,2,20,26,2986,1,2,0,4
2024-01-10 15:35:00,Wednesday,15,no,no,no,285,220,169,215,528,472,698,482,26.8,24.6,24.7,26.2,High,81,81,76,63,8,35,46,2460,1,1,1,3
2024-01-10 15:40:00,Wednesday,15,no,no,no,161,133,173,184,617,420,579,480,26.1,25.8,26.6,26.7,Medium,73,78,83,71,28,5,4,2301,1,0,2,5
2024-01-10 15:45:00,Wednesday,15,no,no,no,239,172,200,271,585,671,697,479,24.5,26.2,24.3,27.3,High,77,82,77,70,5,32,49,1837,0,0,2,3
2024-01-10 15:50:00,Wednesday,15,no,no,no,219,298,176,256,423,585,467,673,25.1,23.6,23.4,25.2,High,86,78,76,67,17,34,42,2451,2,2,0,2
2024-01-10 15:55:00,Wednesday,15,no,no,no,184,271,165,175,536,676,527,717,25.3,26.9,23.4,27.3,High,87,87,75,65,29,33,31,1328,2,0,0,4
2024-01-10 16:00:00,Wednesday,16,no,no,no,207,228,142,222,439,508,682,455,25.9,23.4,26.4,26.2,High,74,71,89,78,21,31,48,1160,0,2,0,5
2024-01-10 16:05:00,Wednesday,16,no,no,no,292,137,125,238,453,520,591,508,26.1,25.1,25.1,24.5,High,87,77,85,72,4,33,29,2486,0,0,0,3
2024-01-10 16:10:00,Wednesday,16,no,no,no,104,218,205,305,619,538,650,560,23.9,24.1,26.9,24.1,High,73,86,76,71,27,46,16,1012,1,2,2,3
2024-01-10 16:15:00,Wednesday,16,no,no,no,187,173,194,186,421,669,644,680,24.5,25.2,23.4,25.8,High,86,71,78,75,31,3,42,2281,2,1,2,4
2024-01-10 16:20:00,Wednesday,16,no,no,no,105,190,275,311,542,402,427,573,26.2,26.0,26.1,26.2,High,85,87,86,71,36,28,12,2248,0,0,0,4
2024-01-10 16:25:00,Wednesday,16,no,no,no,154,117,124,158,446,612,558,638,24.0,25.2,25.0,26.3,High,71,76,83,68,16,26,22,2304,2,2,2,2
2024-01-10 16:30:00,Wednesday,16,no,no,no,228,217,100,167,590,461,513,643,26.0,23.9,23.4,27.9,High,75,81,86,62,46,36,8,2762,0,1,0,3
2024-01-10 16:35:00,Wednesday,16,no,no,no,250,202,282,183,662,677,496,621,24.3,23.1,25.0,25.7,High,85,72,89,66,31,37,22,1305,2,0,2,3
2024-01-10 16:40:00,Wednesday,16,no,no,no,130,104,106,154,471,695,457,692,23.6,26.9,23.7,24.4,High,70,88,79,72,41,11,49,2149,0,1,1,3
2024-01-10 16:45:00,Wednesday,16,no,no,no,109,244,276,297,604,617,482,528,24.8,24.6,23.3,27.3,High,79,88,83,77,8,31,37,1547,1,0,2,3
2024-01-10 16:50:00,Wednesday,16,no,no,no,224,208,206,194,551,412,445,687,26.8,25.0,23.8,24.2,High,78,77,88,70,42,10,21,1452,0,2,1,3
2024-01-10 16:55:00,Wednesday,16,no,no,no,178,269,182,209,584,541,612,500,26.2,23.4,26.1,25.6,High,82,79,75,69,11,5,18,1415,0,2,0,4
2024-01-10 17:00:00,Wednesday,17,no,no,no,196,147,233,188,541,616,529,506,24.8,24.9,24.9,24.3,Medium,81,80,84,72,44,41,15,1663,1,2,0,2
2024-01-10 17:05:00,Wednesday,17,no,no,no,275,136,219,174,491,662,466,662,26.9,23.2,26.4,24.2,High,73,85,87,79,47,30,18,1876,2,2,2,4
2024-01-10 17:10:00,Wednesday,17,no,no,no,251,219,124,189,539,441,624,489,26.2,25.9,24.6,26.2,Medium,76,76,77,68,11,45,34,2709,0,1,1,3
2024-01-10 17:15:00,Wednesday,17,no,no,no,244,195,118,342,488,412,692,565,26.1,26.9,23.5,25.6,High,79,74,88,69,43,44,26,2169,0,2,1,3
2024-01-10 17:20:00,Wednesday,17,no,no,no,184,186,259,237,433,692,485,629,24.9,25.3,24.4,25.5,High,85,76,85,75,4,11,15,1309,0,2,2,3
2024-01-10 17:25:00,Wednesday,17,no,no,no,200,230,264,307,664,564,501,675,24.8,24.1,24.5,25.2,High,88,72,77,62,49,29,23,2665,1,0,2,4
2024-01-10 17:30:00,Wednesday,17,no,no,no,151,166,183,159,518,601,457,670,24.5,23.1,24.5,25.8,High,71,81,76,66,2,34,44,2719,2,2,2,2
2024-01-10 17:35:00,Wednesday,17,no,no,no,287,226,103,207,546,682,678,581,23.4,23.9,26.6,24.3,High,77,70,86,63,36,31,11,1090,0,1,0,4
2024-01-10 17:40:00,Wednesday,17,no,no,no,237,102,248,324,403,658,563,594,26.3,24.4,24.4,24.0,High,76,79,79,75,30,18,33,1374,0,1,2,3
2024-01-10 17:45:00,Wednesday,17,no,no,no,242,282,287,207,474,594,463,614,24.6,24.2,24.1,24.8,High,82,83,79,73,22,42,18,2830,0,0,0,5
2024-01-10 17:50:00,Wednesday,17,no,no,no,265,249,292,215,576,650,439,473,24.8,25.1,23.8,25.6,High,88,72,70,75,27,24,46,1319,2,1,0,4
2024-01-10 17:55:00,Wednesday,17,no,no,no,221,153,175,194,498,536,442,675,24.8,23.4,25.5,26.6,High,73,89,74,79,42,6,47,1534,1,1,0,5
2024-01-10 18:00:00,Wednesday,18,no,no,no,208,134,175,200,568,653,640,727,24.9,26.7,23.1,26.7,High,80,83,81,61,45,2,9,2457,0,2,0,5
2024-01-10 18:05:00,Wednesday,18,no,no,no,136,294,262,184,595,533,575,705,24.9,26.3,23.8,25.3,High,82,86,80,61,34,29,20,2811,1,0,2,3
2024-01-10 18:10:00,Wednesday,18,no,no,no,271,238,195,300,573,569,426,618,27.0,26.7,23.5,24.4,High,76,84,72,75,23,36,18,2010,0,2,1,3
2024-01-10 18:15:00,Wednesday,18,no,no,no,260,260,108,199,446,406,405,474,23.9,23.5,24.4,26.3,Medium,74,86,73,65,3,2,35,1438,2,2,0,5
2024-01-10 18:20:00,Wednesday,18,no,no,no,265,107,166,336,525,487,452,533,26.1,25.7,26.3,25.3,High,75,71,71,72,44,9,43,2496,2,2,0,3
2024-01-10 18:25:00,Wednesday,18,no,no,no,235,150,191,297,546,549,414,695,25.8,24.0,26.9,27.4,High,81,85,79,63,48,25,39,1943,2,1,0,2
2024-01-10 18:30:00,Wednesday,18,no,no,no,222,241,203,316,429,432,506,658,24.9,25.4,24.8,26.6,High,72,77,89,62,7,10,40,2229,1,0,0,3
2024-01-10 18:35:00,Wednesday,18,no,no,no,189,277,298,312,681,691,568,682,24.4,26.0,25.2,26.8,High,78,77,75,72,29,3,4,2861,2,1,1,5
2024-01-10 18:40:00,Wednesday,18,no,no,no,153,132,208,295,540,622,461,539,25.2,24.2,25.0,24.6,High,72,79,81,65,35,24,16,2685,2,1,1,3
2024-01-10 18:45:00,Wednesday,18,no,no,no,136,133,134,305,439,475,441,563,26.9,25.0,26.4,24.8,High,86,78,84,60,23,47,21,2861,0,2,1,3
2024-01-10 18:50:00,Wednesday,18,no,no,no,278,191,268,210,653,461,641,587,25.8,25.7,25.5,26.6,High,87,71,72,76,42,1,7,2919,2,2,2,5
2024-01-10 18:55:00,Wednesday,18,no,no,no,226,116,172,227,643,647,642,712,24.5,26.1,24.4,27.2,High,78,79,77,69,27,30,42,2456,2,0,1,4
2024-01-10 19:00:00,Wednesday,19,no,no,no,196,186,105,193,491,594,583,719,25.4,23.1,23.7,24.4,High,75,79,72,65,21,47,44,2158,1,1,0,2
2024-01-10 19:05:00,Wednesday,19,no,no,no,239,152,160,237,591,661,677,513,23.8,24.4,25.7,25.0,High,72,78,82,68,49,21,9,2539,0,2,1,4
2024-01-10 19:10:00,Wednesday,19,no,no,no,199,123,224,226,593,418,470,689,24.7,23.2,26.2,24.6,High,80,74,71,74,42,40,4,2404,1,0,2,5
2024-01-10 19:15:00,Wednesday,19,no,no,no,226,273,185,247,681,682,401,458,23.7,23.8,24.0,25.3,High,70,77,79,72,22,26,29,1231,1,2,1,5
2024-01-10 19:20:00,Wednesday,19,no,no,no,281,217,248,151,687,503,616,675,23.2,23.2,25.0,26.2,High,75,89,71,61,22,1,23,1804,1,2,1,2
2024-01-10 19:25:00,Wednesday,19,no,no,no,290,292,288,232,592,600,643,547,24.3,24.1,25.8,27.3,High,82,82,70,67,6,6,38,1317,1,1,1,3
2024-01-10 19:30:00,Wednesday,19,no,no,no,285,243,279,203,560,663,584,629,26.0,25.0,25.0,26.6,High,72,78,89,73,0,30,43,2122,1,0,1,5
2024-01-10 19:35:00,Wednesday,19,no,no,no,202,157,211,200,693,560,556,607,25.5,23.1,26.4,24.2,High,85,83,70,71,4,7,20,2442,1,2,1,3
2024-01-10 19:40:00,Wednesday,19,no,no,no,105,228,114,290,686,586,494,593,26.0,26.5,24.0,27.5,High,89,80,81,70,24,24,31,2912,1,2,1,2
2024-01-10 19:45:00,Wednesday,19,no,no,no,119,101,226,284,667,509,658,683,24.2,23.8,26.1,27.1,High,70,75,73,69,30,45,8,2371,0,1,1,4
2024-01-10 19:50:00,Wednesday,19,no,no,no,274,132,204,233,656,432,671,568,25.1,24.6,25.8,24.1,High,79,72,81,71,14,32,47,2839,0,2,2,2
2024-01-10 19:55:00,Wednesday,19,no,no,no,140,104,131,322,599,693,574,700,24.4,24.8,24.6,25.5,High,82,88,71,74,37,7,15,1444,2,2,0,3
2024-01-10 20:00:00,Wednesday,20,no,no,no,296,185,219,335,502,592,483,456,25.8,23.1,23.8,25.5,High,74,74,72,62,37,45,8,1254,0,0,0,4
2024-01-10 20:05:00,Wednesday,20,no,no,no,106,279,270,271,588,519,487,566,24.7,23.6,26.3,25.9,High,87,83,85,63,46,4,41,2869,0,2,0,2
2024-01-10 20:10:00,Wednesday,20,no,no,no,220,242,275,279,426,625,579,725,24.0,23.0,26.8,24.0,High,75,83,76,68,17,49,22,2245,1,1,1,5
2024-01-10 20:15:00,Wednesday,20,no,no,no,286,103,276,340,469,675,476,494,23.2,23.4,23.7,25.5,High,86,86,84,72,40,3,47,1358,1,1,2,5
2024-01-10 20:20:00,Wednesday,20,no,no,no,172,251,151,287,581,662,548,685,23.8,23.9,24.0,26.3,High,87,72,72,62,0,3,0,2613,1,2,2,3
2024-01-10 20:25:00,Wednesday,20,no,no,no,240,252,155,267,617,646,442,682,24.2,24.1,24.7,24.8,High,84,89,80,61,36,19,17,2049,0,2,2,4
2024-01-10 20:30:00,Wednesday,20,no,no,no,123,219,127,150,676,492,642,678,25.7,25.6,25.4,25.8,High,75,84,82,78,23,35,37,2264,1,2,0,4
2024-01-10 20:35:00,Wednesday,20,no,no,no,285,253,198,206,620,688,467,508,26.8,25.7,24.1,25.7,High,87,70,87,73,29,49,49,1887,2,0,0,4
2024-01-10 20:40:00,Wednesday,20,no,no,no,293,273,283,262,433,425,643,624,23.4,23.7,24.4,27.6,High,76,81,82,74,27,27,26,2506,0,1,2,4
2024-01-10 20:45:00,Wednesday,20,no,no,no,279,271,133,248,444,660,579,508,24.8,26.8,26.5,27.4,High,78,86,75,78,1,47,42,2593,0,1,2,5
2024-01-10 20:50:00,Wednesday,20,no,no,no,160,278,262,333,631,665,507,639,24.7,25.4,23.7,27.6,High,86,83,74,69,29,33,44,1282,2,1,2,4
2024-01-10 20:55:00,Wednesday,20,no,no,no,252,144,299,314,582,597,591,516,23.3,25.1,26.5,27.3,High,86,72,82,66,5,32,37,2915,0,2,2,5
2024-01-10 21:00:00,Wednesday,21,no,no,no,172,111,161,183,666,571,475,704,26.8,24.3,25.7,26.3,High,72,84,82,76,46,41,7,1116,2,1,0,5
2024-01-10 21:05:00,Wednesday,21,no,no,no,191,126,102,205,661,480,601,463,23.1,26.6,26.2,27.5,High,71,76,78,78,30,1,29,1446,0,0,0,2
2024-01-10 21:10:00,Wednesday,21,no,no,no,147,191,184,279,472,688,451,462,26.3,25.2,25.0,24.4,High,79,75,83,62,38,29,27,2926,2,2,1,2
2024-01-10 21:15:00,Wednesday,21,no,no,no,240,191,259,181,487,624,580,553,25.8,24.5,25.1,26.7,Medium,75,72,79,60,39,43,43,1995,1,0,1,3
2024-01-10 21:20:00,Wednesday,21,no,no,no,170,292,275,168,428,483,639,504,23.1,23.2,26.0,26.9,Medium,76,87,82,64,26,15,0,2382,1,1,1,2
2024-01-10 21:25:00,Wednesday,21,no,no,no,201,279,228,238,403,551,580,555,26.8,25.9,24.4,25.7,High,76,76,72,79,6,4,35,1911,0,2,0,3
2024-01-10 21:30:00,Wednesday,21,no,no,no,113,117,168,271,479,430,435,527,25.6,26.0,23.9,24.3,High,83,80,86,76,29,8,45,1764,1,0,2,5
2024-01-10 21:35:00,Wednesday,21,no,no,no,131,254,128,187,511,577,680,492,25.6,24.8,23.7,25.4,Medium,74,86,70,74,18,34,34,2531,1,0,0,2
2024-01-10 21:40:00,Wednesday,21,no,no,no,239,221,136,304,464,497,625,736,24.0,24.2,25.9,24.8,High,80,70,78,78,7,31,27,1366,1,2,0,5
2024-01-10 21:45:00,Wednesday,21,no,no,no,113,207,192,311,675,628,593,535,24.4,23.0,24.2,24.9,High,81,74,82,65,44,26,39,1683,2,1,0,3
2024-01-10 21:50:00,Wednesday,21,no,no,no,111,123,257,251,419,597,518,716,24.5,24.4,26.5,26.2,High,76,78,84,67,28,3,23,1334,0,2,2,3
2024-01-10 21:55:00,Wednesday,21,no,no,no,269,212,251,186,454,606,433,527,24.7,26.1,26.6,27.7,High,86,88,88,79,43,35,12,2851,1,2,0,4
2024-01-11 10:00:00,Thursday,10,no,no,no,296,198,129,246,516,619,421,713,24.9,24.3,24.9,26.8,High,72,72,82,78,44,46,9,1553,0,1,1,4
2024-01-11 10:05:00,Thursday,10,no,no,no,185,220,286,346,519,450,672,635,23.9,23.1,24.4,25.5,High,77,75,71,60,32,44,41,2789,1,0,0,3
2024-01-11 10:10:00,Thursday,10,no,no,no,294,175,214,330,563,684,513,516,26.0,23.9,26.2,25.8,High,72,74,78,62,9,29,36,2627,0,0,1,2
2024-01-11 10:15:00,Thursday,10,no,no,no,203,224,187,225,659,613,436,635,23.2,24.1,23.5,26.5,High,79,79,76,67,9,46,4,1368,2,1,1,2
2024-01-11 10:20:00,Thursday,10,no,no,no,150,121,213,236,481,629,501,624,23.9,26.1,23.4,25.1,High,77,89,85,64,40,8,17,2857,0,2,0,3
2024-01-11 10:25:00,Thursday,10,no,no,no,197,262,107,159,445,473,428,619,23.4,25.1,24.8,24.3,High,84,84,75,67,25,30,19,1830,0,2,0,3
2024-01-11 10:30:00,Thursday,10,no,no,no,242,217,128,169,404,607,513,547,25.6,23.8,26.6,26.8,Medium,78,73,75,64,46,43,0,2257,1,0,2,3
2024-01-11 10:35:00,Thursday,10,no,no,no,205,179,140,280,686,529,620,615,24.9,24.9,24.2,27.9,High,82,70,82,74,23,3,33,1769,2,0,0,2
2024-01-11 10:40:00,Thursday,10,no,no,no,135,205,151,195,643,597,426,617,24.5,23.8,24.9,24.5,High,71,75,72,76,45,25,44,2080,1,1,1,2
2024-01-11 10:45:00,Thursday,10,no,no,no,178,272,156,244,513,671,537,732,25.5,23.1,23.8,28.0,High,82,76,78,73,45,45,12,1895,0,2,0,5
2024-01-11 10:50:00,Thursday,10,no,no,no,220,121,267,317,625,550,526,493,23.5,26.4,25.4,26.4,High,78,73,77,78,46,43,31,2375,1,2,2,5
2024-01-11 10:55:00,Thursday,10,no,no,no,257,103,168,183,619,535,695,649,23.0,25.2,23.1,27.6,High,82,83,78,72,42,1,16,1973,0,1,0,4
2024-01-11 11:00:00,Thursday,11,no,no,no,237,138,236,266,600,516,463,649,24.0,23.3,26.8,27.3,High,82,70,85,79,43,18,26,1477,2,2,1,4
2024-01-11 11:05:00,Thursday,11,no,no,no,191,122,115,239,588,527,577,711,24.0,23.6,26.2,27.1,High,81,84,70,77,13,17,22,2384,0,1,2,2
2024-01-11 11:10:00,Thursday,11,no,no,no,213,108,261,348,645,642,442,618,26.5,24.3,23.9,27.7,High,77,74,84,73,12,48,1,2159,0,2,1,5
2024-01-11 11:15:00,Thursday,11,no,no,no,198,283,146,349,474,590,616,485,26.2,23.5,23.2,27.6,High,70,76,81,64,39,4,38,1055,0,2,2,4
2024-01-11 11:20:00,Thursday,11,no,no,no,211,257,237,222,459,575,684,669,25.3,26.4,26.5,24.1,High,82,70,82,61,32,15,49,2591,0,1,0,2
2024-01-11 11:25:00,Thursday,11,no,no,no,244,292,209,206,563,546,634,727,24.9,23.2,26.9,27.9,High,87,71,81,69,8,35,34,1028,1,2,0,4
2024-01-11 11:30:00,Thursday,11,no,no,no,179,164,153,173,525,480,613,629,24.3,23.2,25.9,24.8,High,85,89,89,66,12,13,23,2323,0,2,1,4
2024-01-11 11:35:00,Thursday,11,no,no,no,241,161,231,341,553,471,412,458,25.1,25.5,23.3,27.6,High,70,84,82,71,39,4,4,2280,1,2,2,5
2024-01-11 11:40:00,Thursday,11,no,no,no,133,133,225,224,483,666,461,694,26.6,26.5,27.0,24.6,High,83,76,78,65,49,20,13,2575,0,1,1,3
2024-01-11 11:45:00,Thursday,11,no,no,no,108,192,203,260,595,509,495,607,23.7,26.3,26.4,26.5,High,81,73,86,75,2,4,20,2495,2,0,2,2
2024-01-11 11:50:00,Thursday,11,no,no,no,176,176,272,343,614,475,561,450,26.3,26.8,26.0,24.9,High,87,88,72,64,45,21,41,2826,0,0,0,4
2024-01-11 11:55:00,Thursday,11,no,no,no,127,257,246,211,556,686,586,593,26.2,26.3,23.8,24.6,High,73,71,87,71,37,1,32,2403,1,2,1,2
2024-01-11 12:00:00,Thursday,12,no,no,no,273,148,229,320,450,690,488,574,24.0,23.5,23.9,26.3,High,76,81,80,70,7,9,30,1364,2,2,0,3
2024-01-11 12:05:00,Thursday,12,no,no,no,209,147,252,299,449,564,595,473,24.0,23.5,26.0,26.2,High,75,78,86,60,4,48,44,2649,1,2,2,2
2024-01-11 12:10:00,Thursday,12,no,no,no,200,115,238,173,564,406,623,719,25.9,23.4,25.3,27.3,High,83,85,79,70,32,28,19,2162,1,1,1,4
2024-01-11 12:15:00,Thursday,12,no,no,no,114,110,148,337,407,627,695,530,25.2,23.8,26.6,27.3,High,84,86,82,63,46,12,41,2618,1,1,1,3
2024-01-11 12:20:00,Thursday,12,no,no,no,218,212,214,248,613,406,587,505,25.7,23.4,25.5,24.8,High,74,73,81,76,48,14,12,1495,2,2,1,3
2024-01-11 12:25:00,Thursday,12,no,no,no,298,295,216,339,411,589,623,565,26.2,23.8,24.5,24.1,High,71,89,83,65,12,21,44,2900,0,2,2,2
2024-01-11 12:30:00,Thursday,12,no,no,no,128,276,172,317,405,447,617,640,26.2,25.7,24.3,25.0,High,71,72,72,74,18,2,47,1524,0,1,0,4
2024-01-11 12:35:00,Thursday,12,no,no,no,187,264,249,338,653,607,411,683,25.7,23.1,23.6,27.0,High,78,84,86,60,7,0,10,2822,2,0,0,5
2024-01-11 12:40:00,Thursday,12,no,no,no,122,271,104,237,417,563,465,588,24.2,23.8,23.2,25.4,High,70,81,79,72,46,20,9,2664,1,2,2,5
2024-01-11 12:45:00,Thursday,12,no,no,no,267,145,234,212,484,608,490,486,26.9,26.5,24.0,26.7,High,85,87,75,69,42,18,18,2734,1,0,1,2
2024-01-11 12:50:00,Thursday,12,no,no,no,200,234,229,270,582,418,602,597,25.1,26.4,24.7,27.7,High,83,89,83,66,41,16,49,1444,1,2,2,4
2024-01-11 12:55:00,Thursday,12,no,no,no,162,111,257,340,504,663,540,455,24.2,25.8,24.6,25.6,High,78,87,88,65,28,22,32,1911,0,0,1,2
2024-01-11 13:00:00,Thursday,13,no,no,no,195,197,184,310,545,595,626,481,26.4,23.9,23.9,26.3,High,79,80,78,63,46,10,32,1315,0,2,0,3
2024-01-11 13:05:00,Thursday,13,no,no,no,253,225,175,199,580,539,456,588,25.1,25.7,24.8,26.1,Medium,80,82,78,75,9,40,15,2526,2,1,2,4
2024-01-11 13:10:00,Thursday,13,no,no,no,165,125,101,207,505,650,581,499,26.6,26.7,26.4,27.4,High,71,83,80,67,26,40,11,1739,2,2,2,3
2024-01-11 13:15:00,Thursday,13,no,no,no,180,265,142,186,639,629,469,713,26.1,25.0,25.0,27.6,High,73,71,70,65,4,43,23,1206,0,2,1,2
2024-01-11 13:20:00,Thursday,13,no,no,no,140,195,202,217,513,532,437,692,26.9,24.2,26.5,25.7,High,86,74,82,65,32,32,21,2692,2,2,1,2
2024-01-11 13:25:00,Thursday,13,no,no,no,129,240,186,287,677,620,504,542,25.1,23.4,25.4,26.8,High,88,83,77,60,17,37,48,1016,0,1,2,3
2024-01-11 13:30:00,Thursday,13,no,no,no,239,172,226,313,568,558,423,638,25.1,24.6,25.5,27.5,High,77,71,70,72,2,2,41,1759,1,0,2,3
2024-01-11 13:35:00,Thursday,13,no,no,no,249,245,247,162,453,528,409,494,26.4,26.7,26.0,25.6,Medium,83,89,87,60,46,10,20,2007,0,0,1,2
2024-01-11 13:40:00,Thursday,13,no,no,no,107,288,244,280,489,587,651,532,26.9,23.0,25.7,25.2,High,81,79,73,60,16,11,7,2989,1,2,2,5
2024-01-11 13:45:00,Thursday,13,no,no,no,167,107,293,174,672,604,677,470,27.0,26.9,24.0,24.8,Medium,87,80,81,76,43,42,46,1495,0,2,1,5
2024-01-11 13:50:00,Thursday,13,no,no,no,263,262,275,338,664,550,504,624,26.2,25.0,24.0,27.7,High,80,74,83,70,22,30,24,2514,2,2,1,5
2024-01-11 13:55:00,Thursday,13,no,no,no,108,153,166,219,651,641,536,536,23.1,25.5,23.3,26.1,High,70,80,88,79,25,31,7,2467,2,2,2,3
2024-01-11 14:00:00,Thursday,14,no,no,no,226,219,203,210,580,665,436,657,25.9,26.2,25.8,25.0,High,81,74,77,69,30,18,14,1255,2,2,1,2
2024-01-11 14:05:00,Thursday,14,no,no,no,165,294,283,216,475,603,625,560,24.1,23.6,23.8,26.6,High,78,76,73,79,34,20,8,1218,0,0,2,3
2024-01-11 14:10:00,Thursday,14,no,no,no,235,297,269,265,530,612,409,639,26.3,24.4,25.2,25.8,High,76,84,84,65,13,32,26,2592,2,2,0,2
2024-01-11 14:15:00,Thursday,14,no,no,no,109,102,265,334,466,675,459,548,25.7,25.9,25.1,26.3,High,83,82,71,63,18,31,44,2576,1,2,1,3
2024-01-11 14:20:00,Thursday,14,no,no,no,113,127,101,326,430,552,668,729,26.1,24.9,26.2,27.4,High,87,78,76,72,16,8,12,2837,1,1,0,4
2024-01-11 14:25:00,Thursday,14,no,no,no,186,112,143,228,515,525,444,612,24.8,25.1,25.7,25.7,High,70,89,73,77,41,27,37,1240,2,1,1,2
